Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,OBJECTID,TreeName,KGISTreeID,Department,KGISCode,WardNumber,KGISVillag,xcoord,ycoord,zcoord
,,,,,,-1,0,-1,,,175955,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HA0PFO001,175955,29572055428031620000BBMPTREESENSU0000,153,15680,77.5989955,12.9321781,0.0
,,,,,,-1,0,-1,,,176078,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HC2PLM001,176078,29572055428031620000BBMPTREESENSU0000,153,15680,77.6008735,12.9340011,0.0
,,,,,,-1,0,-1,,,176283,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HC0JME001,176283,29572055428031620000BBMPTREESENSU0000,153,15680,77.5997985,12.9336341,0.0
,,,,,,-1,0,-1,,,176386,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HA1UPO001,176386,29572055428031620000BBMPTREESENSU0000,153,15680,77.5999165,12.9324161,0.0
,,,,,,-1,0,-1,,,176483,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA4WHC001,176483,29572055428031620000BBMPTREESENSU0000,150,21453,77.68590469999998,12.9224143,0.0
,,,,,,-1,0,-1,,,176567,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA5PYN001,176567,29572055428031620000BBMPTREESENSU0000,150,21446,77.6865247,12.9223603,0.0
,,,,,,-1,0,-1,,,176894,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BB4IVI008,176894,29572055428031620000BBMPTREESENSU0000,150,21453,77.68603969999998,12.9229043,0.0
,,,,,,-1,0,-1,,,177299,Delonix Regia (Bojer Ex Hook.) Raf.,GN9025VJ7WGL001,177299,29572055428031620000BBMPTREESENSU0000,150,21446,77.6886327,12.9215064,0.0
,,,,,,-1,0,-1,,,177417,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA6YDJ001,177417,29572055428031620000BBMPTREESENSU0000,150,21453,77.6881457,12.9223764,0.0
,,,,,,-1,0,-1,,,177465,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA6YMD001,177465,29572055428031620000BBMPTREESENSU0000,150,21453,77.68812769999998,12.9224304,0.0
,,,,,,-1,0,-1,,,177476,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA7UGI001,177476,29572055428031620000BBMPTREESENSU0000,150,21453,77.6882497,12.9224094,0.0
,,,,,,-1,0,-1,,,177481,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA7UJD001,177481,29572055428031620000BBMPTREESENSU0000,150,21453,77.6883877,12.9223924,0.0
,,,,,,-1,0,-1,,,177505,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BA7VGM001,177505,29572055428031620000BBMPTREESENSU0000,150,21453,77.68843169999998,12.9224184,0.0
,,,,,,-1,0,-1,,,177601,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QI2AXN001,177601,29572055428031620000BBMPTREESENSU0000,174,15549,77.6375666,12.9114792,0.0
,,,,,,-1,0,-1,,,177646,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QH2KIB001,177646,29572055428031620000BBMPTREESENSU0000,174,15549,77.63755659999998,12.9108042,0.0
,,,,,,-1,0,-1,,,177686,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BC6DLG002,177686,29572055428031620000BBMPTREESENSU0000,150,21453,77.68791369999998,12.9235264,0.0
,,,,,,-1,0,-1,,,177699,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BC7GBC001,177699,29572055428031620000BBMPTREESENSU0000,150,21453,77.6884667,12.9236154,0.0
,,,,,,-1,0,-1,,,177733,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BB6YPN009,177733,29572055428031620000BBMPTREESENSU0000,150,21453,77.68804369999998,12.9233994,0.0
,,,,,,-1,0,-1,,,177748,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BB7VEA001,177748,29572055428031620000BBMPTREESENSU0000,150,21453,77.68854969999998,12.9232514,0.0
,,,,,,-1,0,-1,,,177766,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BB7UIN001,177766,29572055428031620000BBMPTREESENSU0000,150,21453,77.6883397,12.9233234,0.0
,,,,,,-1,0,-1,,,177928,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HB0XJL001,177928,29572055428031620000BBMPTREESENSU0000,153,15680,77.5997115,12.9332481,0.0
,,,,,,-1,0,-1,,,177929,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QI8YAG001,177929,29572055428031620000BBMPTREESENSU0000,174,15517,77.6437286,12.9119752,0.0
,,,,,,-1,0,-1,,,177934,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HB0XGP001,177934,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996025,12.9332571,0.0
,,,,,,-1,0,-1,,,178045,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QI8SPI001,178045,29572055428031620000BBMPTREESENSU0000,174,15517,77.64352259999998,12.9119212,0.0
,,,,,,-1,0,-1,,,178100,Delonix Regia (Bojer Ex Hook.) Raf.,GN9030BB7CCN003,178100,29572055428031620000BBMPTREESENSU0000,150,21453,77.68866169999998,12.9225594,0.0
,,,,,,-1,0,-1,,,178144,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QI6WVH001,178144,29572055428031620000BBMPTREESENSU0000,174,15517,77.64157059999998,12.9121412,0.0
,,,,,,-1,0,-1,,,178553,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB7BXH001,178553,29572055428031620000BBMPTREESENSU0000,153,15680,77.59654449999998,12.932651,0.0
,,,,,,-1,0,-1,,,178624,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GA6XVF001,178624,29572055428031620000BBMPTREESENSU0000,153,15680,77.5958895,12.932476,0.0
,,,,,,-1,0,-1,,,178632,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB6CED001,178632,29572055428031620000BBMPTREESENSU0000,153,15680,77.5958435,12.932505,0.0
,,,,,,-1,0,-1,,,178653,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GA6VTK001,178653,29572055428031620000BBMPTREESENSU0000,153,15680,77.59564849999998,12.932452,0.0
,,,,,,-1,0,-1,,,178659,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GA6VLF001,178659,29572055428031620000BBMPTREESENSU0000,153,15680,77.5955215,12.932411,0.0
,,,,,,-1,0,-1,,,178686,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB6BYO001,178686,29572055428031620000BBMPTREESENSU0000,153,15680,77.5956515,12.932677,0.0
,,,,,,-1,0,-1,,,179015,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7SCI001,179015,29572055428031620000BBMPTREESENSU0000,153,15680,77.59687049999998,12.934865,0.0
,,,,,,-1,0,-1,,,179017,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7SGN001,179017,29572055428031620000BBMPTREESENSU0000,153,15680,77.5968445,12.934912,0.0
,,,,,,-1,0,-1,,,179032,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7SLJ002,179032,29572055428031620000BBMPTREESENSU0000,153,15680,77.5968385,12.934937,0.0
,,,,,,-1,0,-1,,,179052,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GC8GKB001,179052,29572055428031620000BBMPTREESENSU0000,153,15680,77.5973405,12.933645,0.0
,,,,,,-1,0,-1,,,179081,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB8KVD001,179081,29572055428031620000BBMPTREESENSU0000,153,15680,77.59720849999998,12.933,0.0
,,,,,,-1,0,-1,,,179086,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB8PGL001,179086,29572055428031620000BBMPTREESENSU0000,153,15680,77.5972055,12.933084,0.0
,,,,,,-1,0,-1,,,179112,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB7LXB001,179112,29572055428031620000BBMPTREESENSU0000,153,15680,77.59652649999998,12.933008,0.0
,,,,,,-1,0,-1,,,179116,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB7RCN001,179116,29572055428031620000BBMPTREESENSU0000,153,15680,77.5966765,12.933065,0.0
,,,,,,-1,0,-1,,,179143,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QI5IMI001,179143,29572055428031620000BBMPTREESENSU0000,174,15517,77.6408356,12.9115442,0.0
,,,,,,-1,0,-1,,,179163,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB7HXI001,179163,29572055428031620000BBMPTREESENSU0000,153,15680,77.5967035,12.93284,0.0
,,,,,,-1,0,-1,,,179181,Delonix Regia (Bojer Ex Hook.) Raf.,GN9025VH0TXJ001,179181,29572055428031620000BBMPTREESENSU0000,150,21454,77.68259469999998,12.9196873,0.0
,,,,,,-1,0,-1,,,179207,Delonix Regia (Bojer Ex Hook.) Raf.,GN9025VI0EEK001,179207,29572055428031620000BBMPTREESENSU0000,150,21454,77.6826437,12.9199013,0.0
,,,,,,-1,0,-1,,,179278,Delonix Regia (Bojer Ex Hook.) Raf.,GN9025VI0KHH001,179278,29572055428031620000BBMPTREESENSU0000,150,21438,77.6818447,12.9203003,0.0
,,,,,,-1,0,-1,,,179297,Delonix Regia (Bojer Ex Hook.) Raf.,GN9025VI0API001,179297,29572055428031620000BBMPTREESENSU0000,150,21438,77.68173869999998,12.9200233,0.0
,,,,,,-1,0,-1,,,179339,Delonix Regia (Bojer Ex Hook.) Raf.,GN9025UI9BNL001,179339,29572055428031620000BBMPTREESENSU0000,150,21438,77.6811407,12.9199873,0.0
,,,,,,-1,0,-1,,,179520,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GC9YAA001,179520,29572055428031620000BBMPTREESENSU0000,153,15680,77.5988155,12.9341051,0.0
,,,,,,-1,0,-1,,,179675,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB7THO001,179675,29572055428031620000BBMPTREESENSU0000,153,15680,77.5970535,12.933095,0.0
,,,,,,-1,0,-1,,,179676,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GB7OYJ001,179676,29572055428031620000BBMPTREESENSU0000,153,15680,77.5971135,12.933016,0.0
,,,,,,-1,0,-1,,,179708,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GC8FND001,179708,29572055428031620000BBMPTREESENSU0000,153,15680,77.5972835,12.933651,0.0
,,,,,,-1,0,-1,,,180096,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HD1WIE001,180096,29572055428031620000BBMPTREESENSU0000,153,15680,77.60041049999998,12.9350391,0.0
,,,,,,-1,0,-1,,,180962,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0IBI001,180962,29572055428031620000BBMPTREESENSU0000,153,15680,77.5995985,12.9353751,0.0
,,,,,,-1,0,-1,,,180966,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0ILN001,180966,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996075,12.9354631,0.0
,,,,,,-1,0,-1,,,180967,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0IFH001,180967,29572055428031620000BBMPTREESENSU0000,153,15680,77.5995915,12.9354041,0.0
,,,,,,-1,0,-1,,,180971,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0IHB001,180971,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996435,12.9353981,0.0
,,,,,,-1,0,-1,,,180978,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0ITK001,180978,29572055428031620000BBMPTREESENSU0000,153,15680,77.59972449999998,12.9354811,0.0
,,,,,,-1,0,-1,,,180980,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0ICB001,180980,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996495,12.9353581,0.0
,,,,,,-1,0,-1,,,180985,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0ISK001,180985,29572055428031620000BBMPTREESENSU0000,153,15680,77.59969549999998,12.9354851,0.0
,,,,,,-1,0,-1,,,180990,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0IDE001,180990,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996705,12.9353641,0.0
,,,,,,-1,0,-1,,,180994,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0DXM001,180994,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996695,12.9353481,0.0
,,,,,,-1,0,-1,,,180998,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0DTL001,180998,29572055428031620000BBMPTREESENSU0000,153,15680,77.5997365,12.9353051,0.0
,,,,,,-1,0,-1,,,181001,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0EUO001,181001,29572055428031620000BBMPTREESENSU0000,153,15680,77.5997615,12.9353511,0.0
,,,,,,-1,0,-1,,,181007,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0JBP001,181007,29572055428031620000BBMPTREESENSU0000,153,15680,77.59980749999998,12.9353831,0.0
,,,,,,-1,0,-1,,,181009,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0EKK001,181009,29572055428031620000BBMPTREESENSU0000,153,15680,77.5997615,12.9352671,0.0
,,,,,,-1,0,-1,,,181011,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0JCM001,181011,29572055428031620000BBMPTREESENSU0000,153,15680,77.5998185,12.9353871,0.0
,,,,,,-1,0,-1,,,181013,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0DNJ001,181013,29572055428031620000BBMPTREESENSU0000,153,15680,77.5996775,12.9352711,0.0
,,,,,,-1,0,-1,,,181044,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0DTF001,181044,29572055428031620000BBMPTREESENSU0000,153,15680,77.5997225,12.9352981,0.0
,,,,,,-1,0,-1,,,181046,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0JOA001,181046,29572055428031620000BBMPTREESENSU0000,153,15680,77.5998955,12.9354281,0.0
,,,,,,-1,0,-1,,,181049,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0IJK001,181049,29572055428031620000BBMPTREESENSU0000,153,15680,77.59972449999998,12.9354111,0.0
,,,,,,-1,0,-1,,,181058,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0JLP001,181058,29572055428031620000BBMPTREESENSU0000,153,15680,77.5998095,12.9354571,0.0
,,,,,,-1,0,-1,,,181066,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0JVB001,181066,29572055428031620000BBMPTREESENSU0000,153,15680,77.59979049999998,12.9355031,0.0
,,,,,,-1,0,-1,,,181069,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0JUI001,181069,29572055428031620000BBMPTREESENSU0000,153,15680,77.59974549999998,12.9355191,0.0
,,,,,,-1,0,-1,,,181119,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE1WBG001,181119,29572055428031620000BBMPTREESENSU0000,153,15680,77.6003585,12.9359071,0.0
,,,,,,-1,0,-1,,,181500,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3KIO001,181500,29572055428031620000BBMPTREESENSU0000,150,21459,77.6660367,12.9033173,0.0
,,,,,,-1,0,-1,,,181503,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3FWG001,181503,29572055428031620000BBMPTREESENSU0000,150,21459,77.6659977,12.9032213,0.0
,,,,,,-1,0,-1,,,181519,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3LAM001,181519,29572055428031620000BBMPTREESENSU0000,150,21459,77.66609269999998,12.9032733,0.0
,,,,,,-1,0,-1,,,181523,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3LLM001,181523,29572055428031620000BBMPTREESENSU0000,150,21459,77.6661297,12.9033513,0.0
,,,,,,-1,0,-1,,,181540,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3LMJ001,181540,29572055428031620000BBMPTREESENSU0000,150,21459,77.66617569999998,12.9033403,0.0
,,,,,,-1,0,-1,,,181607,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3KPP001,181607,29572055428031620000BBMPTREESENSU0000,150,21459,77.6659297,12.9033833,0.0
,,,,,,-1,0,-1,,,181616,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3KYF001,181616,29572055428031620000BBMPTREESENSU0000,150,21459,77.6660617,12.9034033,0.0
,,,,,,-1,0,-1,,,181628,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3KNK001,181628,29572055428031620000BBMPTREESENSU0000,150,21459,77.6660367,12.9033433,0.0
,,,,,,-1,0,-1,,,181693,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OJ3PJL001,181693,29572055428031620000BBMPTREESENSU0000,150,21459,77.6660777,12.9034813,0.0
,,,,,,-1,0,-1,,,182007,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TA3UEA001,182007,29572055428031620000BBMPTREESENSU0000,150,21459,77.66606969999998,12.9045173,0.0
,,,,,,-1,0,-1,,,182026,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TA3UXK001,182026,29572055428031620000BBMPTREESENSU0000,150,21459,77.6660507,12.9046803,0.0
,,,,,,-1,0,-1,,,182307,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TC3PVF001,182307,29572055428031620000BBMPTREESENSU0000,150,21467,77.66598569999998,12.9062923,0.0
,,,,,,-1,0,-1,,,182342,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0WHG001,182342,29572055428031620000BBMPTREESENSU0000,153,15680,77.5994785,12.9359481,0.0
,,,,,,-1,0,-1,,,182343,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0ROL001,182343,29572055428031620000BBMPTREESENSU0000,153,15680,77.5995595,12.9358121,0.0
,,,,,,-1,0,-1,,,182359,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE0AYF001,182359,29572055428031620000BBMPTREESENSU0000,153,15680,77.5991685,12.9353381,0.0
,,,,,,-1,0,-1,,,182370,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HE1TPA001,182370,29572055428031620000BBMPTREESENSU0000,153,15680,77.6006735,12.9358141,0.0
,,,,,,-1,0,-1,,,182576,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030HG0KWP001,182576,29572055428031620000BBMPTREESENSU0000,153,15680,77.5991305,12.9375191,0.0
,,,,,,-1,0,-1,,,182585,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TC3FUO001,182585,29572055428031620000BBMPTREESENSU0000,150,21467,77.6659527,12.9059533,0.0
,,,,,,-1,0,-1,,,182598,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TC2JXB001,182598,29572055428031620000BBMPTREESENSU0000,150,21467,77.6658677,12.9059253,0.0
,,,,,,-1,0,-1,,,182636,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TC2ORH001,182636,29572055428031620000BBMPTREESENSU0000,150,21467,77.6658477,12.9060763,0.0
,,,,,,-1,0,-1,,,182921,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TI7VBA001,182921,29572055428031620000BBMPTREESENSU0000,150,21467,77.6698977,12.9117063,0.0
,,,,,,-1,0,-1,,,182949,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QH4DSB001,182949,29572055428031620000BBMPTREESENSU0000,174,15517,77.63994359999998,12.9104922,0.0
,,,,,,-1,0,-1,,,183309,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TD3VPM001,183309,29572055428031620000BBMPTREESENSU0000,150,21467,77.66613169999998,12.9073563,0.0
,,,,,,-1,0,-1,,,183411,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QH4XYF001,183411,29572055428031620000BBMPTREESENSU0000,174,15517,77.6399876,12.9112592,0.0
,,,,,,-1,0,-1,,,183414,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TE3BFL001,183414,29572055428031620000BBMPTREESENSU0000,150,21467,77.66616469999998,12.9074593,0.0
,,,,,,-1,0,-1,,,183641,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525TD3VOO001,183641,29572055428031620000BBMPTREESENSU0000,150,21467,77.66630069999998,12.9073223,0.0
,,,,,,-1,0,-1,,,183718,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QH4QMJ001,183718,29572055428031620000BBMPTREESENSU0000,174,15517,77.63954959999998,12.9110202,0.0
,,,,,,-1,0,-1,,,183730,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QH4RVM001,183730,29572055428031620000BBMPTREESENSU0000,174,15517,77.63968959999998,12.9110982,0.0
,,,,,,-1,0,-1,,,183799,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GG8OTN001,183799,29572055428031620000BBMPTREESENSU0000,153,15680,77.5980815,12.9375,0.0
,,,,,,-1,0,-1,,,184379,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF8FVM002,184379,29572055428031620000BBMPTREESENSU0000,153,15680,77.59721949999998,12.936456,0.0
,,,,,,-1,0,-1,,,184507,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF7EWA001,184507,29572055428031620000BBMPTREESENSU0000,153,15680,77.5970655,12.936251,0.0
,,,,,,-1,0,-1,,,184606,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QG2XXH001,184606,29572055428031620000BBMPTREESENSU0000,174,15549,77.6381176,12.9103692,0.0
,,,,,,-1,0,-1,,,184693,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF8EKI001,184693,29572055428031620000BBMPTREESENSU0000,153,15680,77.5979125,12.936189,0.0
,,,,,,-1,0,-1,,,184696,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF8EWG001,184696,29572055428031620000BBMPTREESENSU0000,153,15680,77.5980035,12.936253,0.0
,,,,,,-1,0,-1,,,184721,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF8NMM001,184721,29572055428031620000BBMPTREESENSU0000,153,15680,77.59781049999998,12.936557,0.0
,,,,,,-1,0,-1,,,184746,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF9FJC001,184746,29572055428031620000BBMPTREESENSU0000,153,15680,77.59826549999998,12.936316,0.0
,,,,,,-1,0,-1,,,184754,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF8OTP001,184754,29572055428031620000BBMPTREESENSU0000,153,15680,77.5980905,12.93659,0.0
,,,,,,-1,0,-1,,,184757,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF9KPE001,184757,29572055428031620000BBMPTREESENSU0000,153,15680,77.5980995,12.936575,0.0
,,,,,,-1,0,-1,,,184948,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GE9LSN001,184948,29572055428031620000BBMPTREESENSU0000,153,15680,77.5983975,12.93569,0.0
,,,,,,-1,0,-1,,,185024,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GE8OFC001,185024,29572055428031620000BBMPTREESENSU0000,153,15680,77.59792749999998,12.935594,0.0
,,,,,,-1,0,-1,,,185055,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GE8NGB001,185055,29572055428031620000BBMPTREESENSU0000,153,15680,77.59776449999998,12.93559,0.0
,,,,,,-1,0,-1,,,185124,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QG5JGF001,185124,29572055428031620000BBMPTREESENSU0000,174,15549,77.6409716,12.9096932,0.0
,,,,,,-1,0,-1,,,185330,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF7DJM001,185330,29572055428031620000BBMPTREESENSU0000,153,15680,77.5969565,12.936172,0.0
,,,,,,-1,0,-1,,,185335,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GF7DIF001,185335,29572055428031620000BBMPTREESENSU0000,153,15680,77.5969305,12.936152,0.0
,,,,,,-1,0,-1,,,185340,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GE7XHA001,185340,29572055428031620000BBMPTREESENSU0000,153,15680,77.59687649999998,12.935969,0.0
,,,,,,-1,0,-1,,,185356,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GE7SBC001,185356,29572055428031620000BBMPTREESENSU0000,153,15680,77.5968545,12.935746,0.0
,,,,,,-1,0,-1,,,185362,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GE7CHN001,185362,29572055428031620000BBMPTREESENSU0000,153,15680,77.59669649999998,12.93527,0.0
,,,,,,-1,0,-1,,,185365,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7WYF001,185365,29572055428031620000BBMPTREESENSU0000,153,15680,77.5967715,12.935179,0.0
,,,,,,-1,0,-1,,,185374,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7XIO001,185374,29572055428031620000BBMPTREESENSU0000,153,15680,77.5969245,12.935092,0.0
,,,,,,-1,0,-1,,,185375,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7YIP001,185375,29572055428031620000BBMPTREESENSU0000,153,15680,77.5971155,12.935086,0.0
,,,,,,-1,0,-1,,,185376,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7WGF001,185376,29572055428031620000BBMPTREESENSU0000,153,15680,77.5966575,12.935071,0.0
,,,,,,-1,0,-1,,,185377,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7WAO001,185377,29572055428031620000BBMPTREESENSU0000,153,15680,77.5966305,12.935053,0.0
,,,,,,-1,0,-1,,,185378,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7WBC001,185378,29572055428031620000BBMPTREESENSU0000,153,15680,77.5966665,12.935027,0.0
,,,,,,-1,0,-1,,,185394,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7GQA001,185394,29572055428031620000BBMPTREESENSU0000,153,15680,77.5964615,12.934599,0.0
,,,,,,-1,0,-1,,,185399,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7LWM001,185399,29572055428031620000BBMPTREESENSU0000,153,15680,77.5964945,12.934841,0.0
,,,,,,-1,0,-1,,,185427,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525OI3WKH001,185427,29572055428031620000BBMPTREESENSU0000,150,21459,77.66629469999998,12.9027863,0.0
,,,,,,-1,0,-1,,,185479,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD6OYF002,185479,29572055428031620000BBMPTREESENSU0000,153,15680,77.59621249999998,12.934822,0.0
,,,,,,-1,0,-1,,,185526,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD6JGK001,185526,29572055428031620000BBMPTREESENSU0000,153,15680,77.5961075,12.934548,0.0
,,,,,,-1,0,-1,,,185586,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7FIF001,185586,29572055428031620000BBMPTREESENSU0000,153,15680,77.59635749999998,12.934537,0.0
,,,,,,-1,0,-1,,,185684,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QF6QGO001,185684,29572055428031620000BBMPTREESENSU0000,174,15549,77.6413376,12.9091622,0.0
,,,,,,-1,0,-1,,,185749,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QF4RXI001,185749,29572055428031620000BBMPTREESENSU0000,174,15549,77.6397426,12.9092792,0.0
,,,,,,-1,0,-1,,,185752,Delonix Regia (Bojer Ex Hook.) Raf.,GN8525QF4QTF001,185752,29572055428031620000BBMPTREESENSU0000,174,15549,77.63959959999998,12.9092352,0.0
,,,,,,-1,0,-1,,,185786,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7GAF001,185786,29572055428031620000BBMPTREESENSU0000,153,15680,77.59643049999998,12.934501,0.0
,,,,,,-1,0,-1,,,185806,Delonix Regia (Bojer Ex Hook.) Raf.,GN8030GD7BPN001,185806,29572055428031620000BBMPTREESENSU0000,153,15680,77.59643149999998,12.934443,0.0
