Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,OBJECTID,TreeName,KGISTreeID,Department,KGISCode,WardNumber,KGISVillag,xcoord,ycoord,zcoord
,,,,,,-1,0,-1,,,168,Markhamia Lutea (Benth.) K.Schum,GN8030UH8HBC001,168,29572055428031620000BBMPTREESENSU0165,110,30092,77.58868599999998,12.9652869,0.0
,,,,,,-1,0,-1,,,170,Markhamia Lutea (Benth.) K.Schum,GN8030UH8HMC001,170,29572055428031620000BBMPTREESENSU0167,110,30092,77.588719,12.9653589,0.0
,,,,,,-1,0,-1,,,172,Markhamia Lutea (Benth.) K.Schum,GN8030UH8HSM001,172,29572055428031620000BBMPTREESENSU0169,110,30092,77.58874199999998,12.9654219,0.0
,,,,,,-1,0,-1,,,180,Markhamia Lutea (Benth.) K.Schum,GN8030UH8LJJ001,180,29572055428031620000BBMPTREESENSU0177,110,30092,77.58860099999998,12.9655169,0.0
,,,,,,-1,0,-1,,,188,Markhamia Lutea (Benth.) K.Schum,GN8030UI8DKI001,188,29572055428031620000BBMPTREESENSU0185,110,30092,77.588823,12.9660979,0.0
,,,,,,-1,0,-1,,,211,Markhamia Lutea (Benth.) K.Schum,GN8030UH7XNK001,211,29572055428031620000BBMPTREESENSU0208,110,30092,77.588025,12.9659199,0.0
,,,,,,-1,0,-1,,,362,Markhamia Lutea (Benth.) K.Schum,GN8030WE1PBL001,362,29572055428031620000BBMPTREESENSU0359,111,15071,77.600277,12.9628419,0.0
,,,,,,-1,0,-1,,,364,Markhamia Lutea (Benth.) K.Schum,GN8030WE1KVN001,364,29572055428031620000BBMPTREESENSU0361,111,15071,77.600261,12.9628119,0.0
,,,,,,-1,0,-1,,,365,Markhamia Lutea (Benth.) K.Schum,GN8030WE1PAI001,365,29572055428031620000BBMPTREESENSU0362,111,15071,77.600211,12.9628359,0.0
,,,,,,-1,0,-1,,,366,Markhamia Lutea (Benth.) K.Schum,GN8030WE0OOG001,366,29572055428031620000BBMPTREESENSU0363,111,15071,77.60019599999998,12.9627229,0.0
,,,,,,-1,0,-1,,,391,Markhamia Lutea (Benth.) K.Schum,GN8030WE1KDM001,391,29572055428031620000BBMPTREESENSU0388,111,15071,77.600323,12.9626639,0.0
,,,,,,-1,0,-1,,,393,Markhamia Lutea (Benth.) K.Schum,GN8030WE1FDK001,393,29572055428031620000BBMPTREESENSU0390,111,15071,77.600336,12.9624739,0.0
,,,,,,-1,0,-1,,,394,Markhamia Lutea (Benth.) K.Schum,GN8030WE1GAF001,394,29572055428031620000BBMPTREESENSU0391,111,15071,77.600402,12.9624689,0.0
,,,,,,-1,0,-1,,,401,Markhamia Lutea (Benth.) K.Schum,GN8030WE1CWO001,401,29572055428031620000BBMPTREESENSU0398,111,15071,77.600673,12.9624479,0.0
,,,,,,-1,0,-1,,,402,Markhamia Lutea (Benth.) K.Schum,GN8030WE1CTF001,402,29572055428031620000BBMPTREESENSU0399,111,15071,77.60073699999998,12.9623929,0.0
,,,,,,-1,0,-1,,,405,Markhamia Lutea (Benth.) K.Schum,GN8030WE1DVK001,405,29572055428031620000BBMPTREESENSU0402,111,15071,77.600813,12.9624329,0.0
,,,,,,-1,0,-1,,,406,Markhamia Lutea (Benth.) K.Schum,GN8030WE1DRF001,406,29572055428031620000BBMPTREESENSU0403,111,15071,77.600842,12.9623929,0.0
,,,,,,-1,0,-1,,,407,Markhamia Lutea (Benth.) K.Schum,GN8030WE1DRK001,407,29572055428031620000BBMPTREESENSU0404,111,15071,77.60084999999998,12.9623999,0.0
,,,,,,-1,0,-1,,,409,Markhamia Lutea (Benth.) K.Schum,GN8030WE1EPF001,409,29572055428031620000BBMPTREESENSU0406,111,15071,77.600954,12.9623869,0.0
,,,,,,-1,0,-1,,,414,Markhamia Lutea (Benth.) K.Schum,GN8030WE2FBJ001,414,29572055428031620000BBMPTREESENSU0411,111,15071,77.601172,12.9624639,0.0
,,,,,,-1,0,-1,,,415,Markhamia Lutea (Benth.) K.Schum,GN8030WE2KBI001,415,29572055428031620000BBMPTREESENSU0412,111,15071,77.60116399999998,12.9626489,0.0
,,,,,,-1,0,-1,,,416,Markhamia Lutea (Benth.) K.Schum,GN8030WE2KMG001,416,29572055428031620000BBMPTREESENSU0413,111,30092,77.60122699999998,12.9627119,0.0
,,,,,,-1,0,-1,,,417,Markhamia Lutea (Benth.) K.Schum,GN8030WE2KFO001,417,29572055428031620000BBMPTREESENSU0414,111,15071,77.601149,12.9626929,0.0
,,,,,,-1,0,-1,,,418,Markhamia Lutea (Benth.) K.Schum,GN8030WE2PAJ001,418,29572055428031620000BBMPTREESENSU0415,111,30092,77.601146,12.9628269,0.0
,,,,,,-1,0,-1,,,420,Markhamia Lutea (Benth.) K.Schum,GN8030WE2KVC001,420,29572055428031620000BBMPTREESENSU0417,111,30092,77.601189,12.9627759,0.0
,,,,,,-1,0,-1,,,422,Markhamia Lutea (Benth.) K.Schum,GN8030WE2PLM001,422,29572055428031620000BBMPTREESENSU0419,111,30092,77.601174,12.9629129,0.0
