Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,OBJECTID,TreeName,KGISTreeID,Department,KGISCode,WardNumber,KGISVillag,xcoord,ycoord,zcoord
,,,,,,-1,0,-1,,,527446,Michelia Longifolia Blume,GN8025PF8MBP001,527446,29572055428031620000BBMPTREESENSU0000,178,15707,77.5881195,12.909481,0.0
,,,,,,-1,0,-1,,,527449,Michelia Longifolia Blume,GN8025PF8MGJ002,527449,29572055428031620000BBMPTREESENSU0000,178,15707,77.5881025,12.909512,0.0
,,,,,,-1,0,-1,,,527502,Michelia Longifolia Blume,GN8030NB1PPC001,527502,29572055428031620000BBMPTREESENSU0000,147,15500,77.6092325,12.9420531,0.0
,,,,,,-1,0,-1,,,527557,Michelia Longifolia Blume,GN8025YF2IID001,527557,29572055428031620000BBMPTREESENSU0000,172,15536,77.6197796,12.9180291,0.0
,,,,,,-1,0,-1,,,527899,Michelia Longifolia Blume,GN8030OE8AHK001,527899,29572055428031620000BBMPTREESENSU0000,148,15530,77.62498259999998,12.9440171,0.0
,,,,,,-1,0,-1,,,528263,Michelia Longifolia Blume,GN8025VE7AMH001,528263,29572055428031620000BBMPTREESENSU0000,170,15545,77.5961565,12.917224,0.0
,,,,,,-1,0,-1,,,528445,Michelia Longifolia Blume,GN8030OF6UVM001,528445,29572055428031620000BBMPTREESENSU0000,148,15530,77.62310359999998,12.9457791,0.0
,,,,,,-1,0,-1,,,528450,Michelia Longifolia Blume,GN8030OG5EEK001,528450,29572055428031620000BBMPTREESENSU0000,148,15530,77.6230506,12.9458051,0.0
,,,,,,-1,0,-1,,,528708,Michelia Longifolia Blume,GN8025VE5CDF001,528708,29572055428031620000BBMPTREESENSU0000,170,15545,77.5947075,12.91717,0.0
,,,,,,-1,0,-1,,,528716,Michelia Longifolia Blume,GN8025VD5QQP001,528716,29572055428031620000BBMPTREESENSU0000,170,15545,77.59446049999998,12.916932,0.0
,,,,,,-1,0,-1,,,528720,Michelia Longifolia Blume,GN8025VD5UOJ001,528720,29572055428031620000BBMPTREESENSU0000,170,15545,77.5943725,12.91707,0.0
,,,,,,-1,0,-1,,,528721,Michelia Longifolia Blume,GN8025VE5ANJ001,528721,29572055428031620000BBMPTREESENSU0000,170,15545,77.59433749999998,12.917255,0.0
,,,,,,-1,0,-1,,,528724,Michelia Longifolia Blume,GN8025VE5FJA001,528724,29572055428031620000BBMPTREESENSU0000,170,15545,77.5943695,12.91738,0.0
,,,,,,-1,0,-1,,,528727,Michelia Longifolia Blume,GN8025VE5FOC001,528727,29572055428031620000BBMPTREESENSU0000,170,15545,77.59438249999998,12.917414,0.0
